"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"218094_s_at",-4.3601050397647,9.92715203959155,-5.26893050787857,1.80256356814038e-06,0.0001098146029939,4.79215402603345
"214076_at",-2.13959428729412,6.07861564932394,-5.26655354783145,1.81878159228756e-06,0.000110625058579619,4.78355316522315
"242404_at",-4.81161868502941,4.7863852638169,-5.26325935007012,1.8414954597528e-06,0.000111823017061903,4.77163572423811
"1559467_at",-3.16070990494118,6.162977196,-5.26284534585456,1.84436972863865e-06,0.000111823017061903,4.77013817419769
"202171_at",2.0765700967647,10.9823198028873,5.25867605010352,1.87356260746732e-06,0.000113411794583437,4.75505929680533
"226456_at",4.51782871888235,7.93040874007042,5.24890022637677,1.94380544309219e-06,0.000117476420043186,4.71972103346048
"225614_at",3.51967210229412,7.70730758178873,5.24562398011164,1.96792095940504e-06,0.000118744788701524,4.70788334527445
"225655_at",5.10172092705883,9.63552109567606,5.24365368547439,1.98256515672711e-06,0.000119438536441938,4.70076563533833
"38269_at",3.31440372220588,7.60943429394367,5.2384780344653,2.02154552938315e-06,0.000121593881176241,4.68207331602552
"239795_at",-1.99273951373529,3.29017403598592,-5.23202558273627,2.07119882859313e-06,0.000124324583731966,4.65877942809176
"227653_at",2.79593853811765,7.54546625483099,5.2317307777463,2.07349585030128e-06,0.000124324583731966,4.657715415525
"209714_s_at",4.87334787732353,8.46899246109859,5.22704037823994,2.11038060310685e-06,0.000126336570047819,4.64078982675418
"213599_at",5.05746026535294,7.00509312919718,5.22002485855538,2.16675689457713e-06,0.000129507230199654,4.61548460036528
"206434_at",-4.91974190461765,5.11656598160563,-5.21753438768911,2.18712414714799e-06,0.000130519040693168,4.60650447665528
"230238_at",-5.4762413825,5.39053324690141,-5.21705757000314,2.19104500766054e-06,0.000130547758588301,4.60478535568723
"204632_at",-2.60064964032353,4.68383516107042,-5.21583775598676,2.20110698619608e-06,0.000130941715602016,4.60038770292577
"204546_at",-4.4833500757647,8.28865166128169,-5.21489536447622,2.20891165723577e-06,0.000131200364692843,4.59699047606298
"205795_at",-7.18277388682353,5.70113379360563,-5.21249244573965,2.22893540790982e-06,0.000132182835112202,4.58832924925366
"208319_s_at",3.57134245579412,11.4657524571268,5.20862060976493,2.26157577713411e-06,0.000133909277761853,4.57437655798347
"229799_s_at",-6.07020580570588,3.76283612932394,-5.2061794134094,2.28239658910368e-06,0.000134931589007541,4.56558139965329
"224884_at",4.0514715357353,8.32142290780282,5.20497248074385,2.29275993087352e-06,0.000135333453213645,4.56123363464757
"237179_at",-3.11917490023529,3.31101029025352,-5.20385803898016,2.3023701613591e-06,0.000135488651003049,4.55721939309141
"233010_at",-1.9924035737647,3.88132944471831,-5.20383967542399,2.30252884799933e-06,0.000135488651003049,4.55715324993794
"223556_at",3.93890895144118,7.00901707643662,5.20163700681328,2.32164114966085e-06,0.000136401808350198,4.54922016822438
"214650_x_at",-5.83677706120588,3.58028163732394,-5.2012075465052,2.32538565035959e-06,0.000136410644472563,4.54767358289761
"207474_at",-1.71968979194118,3.58613685811268,-5.20060942552901,2.33061060993991e-06,0.00013650616526182,4.54551969292308
"1560018_at",-2.74112878667647,2.64664362384507,-5.19955169430067,2.3398788119799e-06,0.000136837843497511,4.54171093462741
"212651_at",4.70331449955882,9.06591774025352,5.1962913644602,2.36867544422115e-06,0.000138308781246107,4.52997275574235
"214781_at",-4.01360642502941,4.82652402694366,-5.18868561318939,2.43721356291174e-06,0.000142062397645545,4.50260069568219
"208997_s_at",4.36776851964706,7.96683704540845,5.18833212921316,2.44044588883637e-06,0.000142062397645545,4.50132892892767
"208622_s_at",5.28024363117647,9.47259619838028,5.18691513957557,2.45344546130945e-06,0.000142226053127205,4.4962312090648
"219557_s_at",-6.79074826341176,5.84080304708451,-5.18686687296702,2.45388945924748e-06,0.000142226053127205,4.49605757596227
"206499_s_at",3.47718180020588,7.7881067064507,5.1868005964039,2.45449925695103e-06,0.000142226053127205,4.49581915530609
"210147_at",-5.72471694235294,3.45683044453521,-5.18607708520329,2.46116583574416e-06,0.000142394951417429,4.49321650117388
"204378_at",-3.96954774261765,5.76996879984507,-5.18298073669152,2.48989780403448e-06,0.00014383802321815,4.48207972316901
"239367_at",-5.67828834438235,3.69091204680282,-5.18046737695797,2.51346218009753e-06,0.000144978637664775,4.47304168900638
"209771_x_at",6.56613936952941,12.2902177059014,5.17739711104857,2.54254541717736e-06,0.000146005700018076,4.46200331326541
"233728_at",-3.34267435485294,4.81153113315493,-5.17725096748755,2.54393798261421e-06,0.000146005700018076,4.46147795341645
"234241_at",-1.18038756629412,2.92067535130986,-5.17717075652353,2.54470261134264e-06,0.000146005700018076,4.46118961184051
"200943_at",1.65164437176471,13.3027794849296,5.17696597316054,2.5466557783624e-06,0.000146005700018076,4.46045346645773
"206691_s_at",-6.18926969564706,3.28423748501408,-5.17385648648549,2.5764948292622e-06,0.000147490230894888,4.44927701407101
"237498_at",-2.03795919641176,2.94597959883099,-5.17346030100345,2.58032126559008e-06,0.000147490230894888,4.44785318768983
"206554_x_at",1.88622352317647,7.66609155516901,5.1729152618919,2.58559448504381e-06,0.000147569403135869,4.44589447433076
"242036_x_at",-3.765254417,4.98617118729577,-5.16988565709448,2.61509929557384e-06,0.000149029247243558,4.43500840262613
"204428_s_at",-5.08923500944118,4.37916407474648,-5.16039136747977,2.70972161710449e-06,0.000154190066350201,4.40090922485384
"221028_s_at",-3.20938059341176,3.76617099787324,-5.15441604121414,2.7709892454906e-06,0.000157440308118788,4.37946104928564
"229032_at",-6.58346311664706,5.63606557178873,-5.15335851239433,2.78197338764137e-06,0.000157828128482124,4.37566610273693
"1553037_a_at",-4.16766328188235,3.63054331311268,-5.15219766705667,2.79407988365674e-06,0.00015827837000643,4.37150075379537
"206678_at",-6.89003604052941,4.36278614753521,-5.15146236818288,2.80177509734236e-06,0.000158470106744021,4.368862541281
"233376_at",-2.51019297976471,3.19433750047887,-5.15107711491598,2.80581524297787e-06,0.000158470106744021,4.36748033205721
"232711_at",-3.09278144952941,3.72413224187324,-5.14940881831437,2.82337679318452e-06,0.000159225026461405,4.361495293564
"204927_at",-3.25507356311764,6.1046907181831,-5.14712211696816,2.84762359320851e-06,0.000160354162992041,4.35329294869718
"243020_at",-4.32649004767647,3.60469221560563,-5.14575962106503,2.86216779299704e-06,0.000160934394689496,4.34840638409542
"229144_at",-5.66249786305882,7.55542279550704,-5.14112168624533,2.91222524588564e-06,0.000163506800269739,4.33177631604478
"230251_at",-2.43031024835294,2.40484549115493,-5.13887624427038,2.9367683491136e-06,0.000164641219973793,4.32372702939402
"211067_s_at",-6.22419025132353,3.82752245230986,-5.13823536724693,2.94381044247567e-06,0.000164792598132332,4.32142991589542
"216228_s_at",3.51258772514706,6.45232766042254,5.13322616538258,2.99942700440739e-06,0.000167658692968009,4.30347916763967
"222499_at",1.99387497226471,8.35562352638029,5.13248414661879,3.00775282125454e-06,0.000167868598663999,4.30082068779964
"225524_at",5.21520908729412,8.45248269107042,5.1321039031996,3.0120281311636e-06,0.000167868598663999,4.29945842303395
"231695_at",-2.34196127114706,2.3556934155493,-5.13003034496429,3.03544763833512e-06,0.000168925776635442,4.29203036625978
"225356_at",2.43273704405883,10.1399015537042,5.12918495319511,3.04504702714523e-06,0.000169211881212694,4.28900227906216
"242604_at",-1.6605135335,3.72133928933803,-5.12729138667139,3.06665669632249e-06,0.000170163579316116,4.28222047456024
"243317_at",-3.63944991814706,5.39085056557747,-5.12432532903161,3.10080884142894e-06,0.000171690091889827,4.27159952925625
"225685_at",4.27732976152941,9.08600094743662,5.124117612811,3.10321449745538e-06,0.000171690091889827,4.27085582380194
"204915_s_at",9.29713393591177,10.4346698432817,5.12168727784392,3.1314978371532e-06,0.000173002720394923,4.26215515653541
"222013_x_at",1.42416174485294,4.28905787602817,5.12096428644041,3.13996048653283e-06,0.000173218110909691,4.25956714164053
"204453_at",2.09733407705883,9.65227283956338,5.11734708657968,3.18263836615446e-06,0.000175317643757658,4.24662120764442
"203091_at",1.92593567220588,9.03425774774648,5.11490715618667,3.2117472542795e-06,0.000176664717810035,4.23789075746059
"215645_at",-4.28581981991176,6.16016023488732,-5.11138235351707,3.25426100397816e-06,0.000178744170976826,4.22528137890207
"220703_at",-3.53171592817647,2.34578416507042,-5.11024285715475,3.26812264082114e-06,0.000179246136863765,4.22120576301069
"202580_x_at",6.08471874264706,6.66343881560564,5.10883626751961,3.28531335063695e-06,0.000179928979668217,4.21617533689678
"231449_at",-2.26472304264706,5.38531899015493,-5.10401303153157,3.34493762047775e-06,0.000182930493440364,4.19893004128472
"218557_at",3.79948487782353,9.37651506719719,5.1021057299913,3.36880743729176e-06,0.000183858280502158,4.19211234565672
"1559509_at",-1.70997554282353,3.41801169590141,-5.10188417895414,3.37159095825214e-06,0.000183858280502158,4.19132047187471
"233185_at",-5.74057581241176,3.69538970976056,-5.09774758567159,3.42397881187048e-06,0.000186447190567765,4.17653786389261
"244291_x_at",-2.22897446752941,4.41702286826761,-5.09658686599276,3.43882175011537e-06,0.00018674196617634,4.17239075340269
"202706_s_at",1.85823903514706,8.38507924749296,5.0965548069447,3.43923260676771e-06,0.00018674196617634,4.17227621566548
"1554143_a_at",-2.88233728841176,4.40414617467606,-5.09406382109665,3.47130389942842e-06,0.000188043051005057,4.16337752105367
"207767_s_at",-5.13051339864706,3.89711269747887,-5.09392469850246,3.47310372436489e-06,0.000188043051005057,4.16288057650815
"1556351_at",-5.7224325807647,4.72200571149296,-5.09343780389091,3.47940988128097e-06,0.000188116129108459,4.1611414364296
"203111_s_at",-3.61858445455882,3.43509988152113,-5.08932766424857,3.53309336639894e-06,0.000190746835886637,4.1464630682327
"206152_at",-3.82586214897059,5.11848011842253,-5.08730979154733,3.55974598498532e-06,0.000191912782832575,4.13925846090369
"201613_s_at",-3.19015406217647,7.54048692087324,-5.08611040343707,3.57568123688512e-06,0.000192498447751401,4.13497671130675
"216379_x_at",7.0656543567353,12.1778587769437,5.08451138864725,3.59703492501737e-06,0.000193373744396755,4.12926894610608
"225601_at",4.25370750985294,7.82924028792958,5.08249027914443,3.62420453231101e-06,0.000194558781922676,4.12205552267617
"228509_at",-8.50159749,4.61209431069014,-5.07903686237233,3.6710953551265e-06,0.000196797673882021,4.10973280139065
"228868_x_at",4.76857044452941,7.11245713612676,5.07821124327835,3.6823935807969e-06,0.000197124916735635,4.10678726882139
"210847_x_at",-5.04930637941176,2.95691737174648,-5.07355923763748,3.74669490394848e-06,0.000200284589273888,4.09019407303343
"224432_at",-1.88462740032353,5.4114224896338,-5.07198958604736,3.76863868843814e-06,0.000201174279579439,4.08459667996999
"211809_x_at",-2.59801519473529,5.54435632880282,-5.07143621362699,3.77640488379076e-06,0.000201305717639599,4.08262351498858
"225127_at",2.11024190111765,10.1767173989296,5.068285328896,3.82092556597275e-06,0.000203393280408036,4.07139003318542
"201075_s_at",2.84762507994118,9.22213194022535,5.06766742486049,3.82971649950211e-06,0.000203575714316671,4.06918742266781
"239965_at",-3.85313621105882,3.34851220892958,-5.059828373971,3.94298068822164e-06,0.000209145902510079,4.04125339672189
"1562406_at",-2.18188010152941,3.13834283369014,-5.05965481158268,3.94552527262519e-06,0.000209145902510079,4.0406351148938
"1570364_at",-1.42453154064706,3.56796294708451,-5.05600903960559,3.99934956282037e-06,0.000211703365840006,4.02764975861341
"218452_at",2.19334385547059,8.56099288590141,5.04600937496726,4.15070436714072e-06,0.000219409238928216,3.99205290934271
"223570_at",4.07657857317647,6.98225855729577,5.0435949303976,4.18808334966376e-06,0.000221077212034963,3.98346226205906
"236675_at",-1.70554341841176,2.73375786712676,-5.04293140156689,4.19841341716902e-06,0.000221314698382268,3.98110170564648
"238331_at",-2.04306535735294,3.8057286575493,-5.03663534366067,4.29768489595698e-06,0.000226233470930861,3.95870929599593
"214735_at",-6.44931199744117,4.45945391109859,-5.03549238779522,4.31595145781856e-06,0.000226880362368484,3.95464551358004
"205632_s_at",-6.71128060905882,6.15195693660563,-5.03248353782525,4.36440336898688e-06,0.000229110049054672,3.9439493464238
"241717_at",-5.90332545097059,4.41903956546479,-5.0279405890959,4.4385715655495e-06,0.000232607355634302,3.92780457681283
"222456_s_at",-2.34748183655882,3.6475447561831,-5.02765457304392,4.44328220569292e-06,0.000232607355634302,3.92678833084777
"218308_at",3.71765311558823,7.86349944407042,5.02685012715632,4.4565576097517e-06,0.000232949855356492,3.92393017495111
"238075_at",4.18012899164706,7.03472158267606,5.02651496940616,4.46210003805053e-06,0.000232949855356492,3.92273943173206
"205256_at",1.93752750520588,5.74280722164789,5.02059891423599,4.56105269517572e-06,0.000237631637139251,3.90172633994498
"219009_at",3.3632989242353,5.84933799656338,5.02040687545549,4.56430056053416e-06,0.000237631637139251,3.90104441281842
"206467_x_at",-2.40625835414706,4.54761911447887,-5.01942352260917,4.58096713847652e-06,0.00023803268459393,3.89755270852333
"221221_s_at",-6.14750749588235,5.75638412140845,-5.01921277006155,4.58454688407449e-06,0.00023803268459393,3.89680440184351
"206159_at",-5.31297830070588,3.46924379087324,-5.01870530627179,4.59317768882568e-06,0.00023815500819903,3.89500263314311
"232663_s_at",-2.6249162677647,3.06802803853521,-5.01794515745544,4.6061359089969e-06,0.000238501067244295,3.89230383756853
"226574_at",2.16915436720588,9.80442464450705,5.01574153842779,4.64390383118424e-06,0.000240039344404626,3.88448116829592
"218755_at",5.28095525788235,7.15290185008451,5.01547495301581,4.64849339035148e-06,0.000240039344404626,3.88353490780482
"203057_s_at",1.91216209382353,9.11006741126761,5.01444859156618,4.6662048877492e-06,0.000240626549333741,3.87989197177556
"219671_at",-9.09658942135294,5.68507929923944,-5.0134627222514,4.68327993065129e-06,0.000241179384651206,3.87639304725337
"229164_s_at",-3.63337937564706,4.71262572628169,-5.01079147795993,4.72985380701396e-06,0.00024324779321329,3.86691402892659
"241986_at",-4.21461655,3.80981720509859,-5.00637821100793,4.8077971698425e-06,0.000246921696595673,3.8512579529092
"243405_at",2.48220955258824,7.55607588576056,5.00309870055392,4.86653136465349e-06,0.0002495048363296,3.83962758344157
"239907_at",-6.66858283791176,4.33826311846479,-5.00283741004051,4.87124107393775e-06,0.0002495048363296,3.83870108561221
"240843_at",-2.09063433991176,4.39718918619718,-4.99956486731095,4.93060782651486e-06,0.000252205241843053,3.827098830717
"204914_s_at",9.50760623505883,11.1243330469437,4.99835618990521,4.95271317096015e-06,0.000252994987470554,3.82281446398023
"1560698_a_at",-4.76739690370588,4.39981060028169,-4.99666550440912,4.98379698373484e-06,0.000254240632689075,3.81682225855983
"210776_x_at",3.47957525858824,9.39457777708451,4.99432207983831,5.02719809311967e-06,0.000256110438156059,3.80851798010583
"242098_at",-4.34629780158823,4.65387193667606,-4.99353769561586,5.04180778482555e-06,0.000256510419122344,3.8057387585937
"202063_s_at",-1.61665511447059,2.84248843725352,-4.98848555760695,5.13690968449977e-06,0.000260692110817744,3.78784243958929
"209773_s_at",6.05005133582353,8.14579887440845,4.98844197136176,5.13773775864658e-06,0.000260692110817744,3.78768807578541
"225174_at",1.95286419847059,11.0748730081831,4.98758502867069,5.15404500321798e-06,0.000261170392592971,3.78465326632663
"218384_at",3.59624340729412,9.53357375302816,4.98400327022716,5.22275524954746e-06,0.000264299270321766,3.7719710484092
"205073_at",-5.30518628573529,3.24212303442254,-4.98337384516656,5.23492215868377e-06,0.000264562231172682,3.7697427863103
"1556762_a_at",-4.25170339085294,3.48159164216901,-4.98063864515427,5.28811758056217e-06,0.000266895232250873,3.76006112272721
"240081_at",-1.31821361814706,3.76442555049296,-4.97838964312793,5.33225381915548e-06,0.000268765420255282,3.75210209959577
"218523_at",-3.15775186226471,3.21684252728169,-4.97649109061926,5.3697934339756e-06,0.000270155244459201,3.7453844596592
"1560512_at",-4.11752324914706,5.68031338614084,-4.97627595349262,5.37406359189273e-06,0.000270155244459201,3.74462330869192
"214344_at",-1.35500096155882,4.36985116983099,-4.97574945341167,5.38452789359546e-06,0.000270323242954394,3.74276061987595
"218121_at",-1.39086113297059,6.83772698278873,-4.9728055580669,5.44340748748571e-06,0.000272749575684525,3.73234702537139
"219794_at",-3.149869871,3.59684146552113,-4.97261550387387,5.44723028847737e-06,0.000272749575684525,3.73167482569182
"1556493_a_at",-2.38642994452941,2.70032984621127,-4.96970107175822,5.50618254515678e-06,0.000275338145347669,3.72136816894892
"226442_at",-2.81477356797059,3.85675030885916,-4.9652413923262,5.59760395282152e-06,0.000279541395296563,3.70560178982992
"266_s_at",7.42119849538235,11.3790772373521,4.9644122415729,5.61476439752427e-06,0.000280029918454187,3.70267113652839
"235920_at",-2.44417755508823,3.95163293860563,-4.96383693312282,5.62670150140874e-06,0.000280256993155469,3.7006378161724
